TIME,Roll (deg),Pitch (deg),Yaw (deg),,Adjusted time,Pitch with first 40sec neglected
455.062117,-48.13902543,-3.825932619,28.63502347,,,
455.079886,-48.60693249,-3.84886924,27.89187696,,,
455.099556,-49.08095726,-3.75031471,26.93908504,,,
455.119426,-49.55773288,-3.644922207,25.97047775,,,
455.140863,-49.98028531,-3.487082018,24.97624932,,,
455.164791,-50.4473011,-3.308671491,23.86905458,,,
455.179899,-50.7432659,-3.159348434,22.90703307,,,
455.199828,-51.13379413,-2.958341258,21.60910102,,,
455.219499,-51.34204775,-2.771669942,20.53098564,,,
455.240873,-51.55987989,-2.569397248,19.36921427,,,
455.261997,-51.5803146,-2.260876672,17.99497184,,,
455.279847,-51.58946047,-1.99564636,16.82430012,,,
455.299768,-51.37191668,-1.700284436,15.58896866,,,
455.319701,-51.14152369,-1.404780391,14.35686704,,,
455.341079,-50.82883838,-1.088838384,13.10857366,,,
455.364826,-50.47793878,-0.737938776,11.72592446,,,
455.379683,-50.13477027,-0.371539575,10.56726944,,,
455.399932,-49.65206289,0.145646905,8.952498323,,,
455.419815,-49.13739519,0.589065034,7.641026408,,,
455.44081,-48.59082662,1.052346962,6.277207699,,,
455.462124,-48.04721713,1.524821101,4.745764792,,,
455.480008,-47.5914577,1.921331804,3.455965607,,,
455.49944,-47.25006682,2.325801782,2.091983089,,,
455.519501,-46.90481778,2.742131504,0.685600977,,,
455.540795,-46.7342878,3.120362524,-0.678293247,,,
455.564862,-46.55088225,3.544815363,-2.21365969,,,
455.579763,-46.43850553,3.913519731,-3.491464199,,,
455.60007,-46.28552935,4.431285276,-5.280108807,,,
455.619735,-46.12772881,4.874513613,-6.71058608,,,
455.640884,-45.95761718,5.348764228,-8.236435886,,,
455.662198,-45.90816683,5.924289455,-9.946711456,,,
455.67983,-45.87195127,6.404145678,-11.36817234,,,
455.699398,-45.92615443,6.940069371,-12.92817243,,,
455.719577,-45.98701704,7.492904791,-14.53595984,,,
455.743513,-46.0595542,8.119236168,-16.18240429,,,
455.762051,-46.11574436,8.603336054,-17.44884417,,,
455.779969,-46.12883503,9.143596822,-18.80816924,,,
455.799979,-46.13954043,9.753804671,-20.33904157,,,
455.819639,-46.13534179,10.32035232,-21.64384344,,,
455.840384,-46.13020193,10.9165764,-23.01104693,,,
455.862446,-46.17308425,11.54856509,-24.43807028,,,
455.879775,-46.20822366,12.04490926,-25.55813897,,,
455.899426,-46.27573715,12.62407028,-26.79333289,,,
455.919531,-46.34613105,13.21739027,-28.05539491,,,
455.940489,-46.37600262,13.84806025,-29.3165464,,,
455.965342,-46.40855403,14.59674263,-30.80848593,,,
455.980026,-46.42978496,15.18793584,-32.02228728,,,
455.999982,-46.45885923,16.00783036,-33.70859516,,,
456.019634,-46.55267227,16.62383527,-35.16484366,,,
456.040373,-46.65452876,17.26553116,-36.69269101,,,
456.062284,-46.88493423,17.89633725,-38.41207159,,,
456.080362,-47.08046055,18.41470936,-39.83532134,,,
456.099436,-47.32641627,18.87111202,-41.30935044,,,
456.119623,-47.58875879,19.34950133,-42.86797367,,,
456.140377,-47.90945806,19.77534647,-44.36436872,,,
456.164859,-48.29037978,20.27430027,-46.12411977,,,
456.180265,-48.44072635,20.68400866,-47.49751202,,,
456.199976,-48.622893,21.21912318,-49.2850222,,,
456.219489,-48.62536418,21.67113101,-50.86603611,,,
456.240475,-48.62017387,22.15383029,-52.55807874,,,
456.261913,-48.54730574,22.58020334,-54.2192259,,,
456.280121,-48.48347081,22.94041469,-55.62815386,,,
456.299761,-48.29612145,23.23817525,-57.07677656,,,
456.319662,-48.09990874,23.53500986,-58.54082525,,,
456.340479,-47.87592957,23.70727624,-59.85549442,,,
456.364849,-47.61260954,23.90073585,-61.38167581,,,
456.380064,-47.52003188,23.93798884,-62.50634048,,,
456.399953,-47.40681391,23.97761513,-63.99515672,,,
456.419698,-47.41381293,24.04906464,-65.27727581,,,
456.440491,-47.42929774,24.12648868,-66.61413089,,,
456.462045,-47.48200989,24.21321583,-68.03221785,,,
456.480038,-47.52741351,24.28586162,-69.21725229,,,
456.499547,-47.63314994,24.40721584,-70.49442713,,,
456.519455,-47.74424651,24.53346194,-71.79728688,,,
456.543105,-48.0065878,24.58712837,-73.14246218,,,
456.56219,-48.22308624,24.62689339,-74.22053604,,,
456.58023,-48.46388322,24.65686599,-75.33910016,,,
456.599808,-48.72874428,24.68864931,-76.56275827,,,
456.619721,-48.81029719,24.68062704,-77.58954734,,,
456.640584,-48.88715952,24.67037873,-78.65537173,,,
456.662111,-48.64652482,24.56639354,-79.66866039,,,
456.680494,-48.43088577,24.47463224,-80.53121661,,,
456.699574,-47.88155782,24.31682248,-81.345289,,,
456.719492,-47.29073083,24.14874239,-82.19078279,,,
456.740477,-46.54024469,23.98296248,-82.95015283,,,
456.764982,-45.65610994,23.79006035,-83.82892918,,,
456.780305,-44.80349497,23.61706969,-84.57128675,,,
456.799774,-43.68552797,23.39121777,-85.5368037,,,
456.819533,-42.69828727,23.2277895,-86.39193654,,,
456.840448,-41.6613156,23.05838324,-87.29030309,,,
456.862036,-40.52325159,22.80160036,-88.2766083,,,
456.880257,-39.55980864,22.58138483,-89.11159218,,,
456.899522,-38.55107058,22.37449012,-90.02058915,,,
456.919556,-37.50259641,22.16072354,-90.96726971,,,
456.942869,-36.47744984,21.92516314,-92.01345365,,,
456.962031,-35.64205419,21.73203403,-92.87130618,,,
456.980213,-34.93800853,21.50266951,-93.85294198,,,
456.999954,-34.18035821,21.2501194,-94.93154139,,,
457.020381,-33.63381657,20.9580109,-95.88286015,,,
457.040627,-33.1015977,20.66726171,-96.81917112,,,
457.062314,-32.50237537,20.27505529,-97.83815927,,,
457.080325,-32.00330351,19.94539314,-98.68520785,,,
457.099603,-31.46774362,19.63862481,-99.55188924,,,
457.119578,-30.91275522,19.32294334,-100.4480173,,,
457.140494,-30.43585542,19.12040566,-101.3269113,,,
457.16476,-29.88750132,18.89148113,-102.3437621,,,
457.180327,-29.33981818,18.66532179,-103.1378766,,,
457.199861,-28.6317184,18.37309013,-104.1494477,,,
457.219299,-28.06323192,18.17190178,-104.9884424,,,
457.240344,-27.45469428,17.95865355,-105.8882459,,,
457.261939,-26.89088226,17.6959926,-106.8215613,,,
457.28012,-26.41830622,17.47333658,-107.6076734,,,
457.299655,-26.03840653,17.26779557,-108.4657686,,,
457.319555,-25.65909881,17.06044068,-109.3407051,,,
457.34062,-25.42839753,16.85162268,-110.1209599,,,
457.364863,-25.17270902,16.6119147,-111.0105429,,,
457.380353,-24.99057438,16.42250649,-111.7203603,,,
457.399882,-24.7589529,16.17985542,-112.6303019,,,
457.419624,-24.58017316,15.96820779,-113.4216972,,,
457.440463,-24.3966066,15.74792792,-114.2451244,,,
457.462126,-24.22220099,15.5459824,-115.0980236,,,
457.480311,-24.07629056,15.37727346,-115.8138966,,,
457.49953,-23.80893385,15.2627764,-116.5487059,,,
457.519628,-23.52431722,15.14588029,-117.3161543,,,
457.540355,-23.1611281,15.01078819,-117.9835905,,,
457.565033,-22.7244543,14.84905715,-118.7706816,,,
457.580328,-22.27905626,14.70643131,-119.3571295,,,
457.599948,-21.68544481,14.51807383,-120.121975,,,
457.619455,-21.08019623,14.3489434,-120.7805796,,,
457.64054,-20.42525343,14.16701484,-121.487502,,,
457.661985,-19.68364716,13.97312535,-122.16363,,,
457.68021,-19.0508665,13.80805213,-122.7368009,,,
457.699713,-18.28942925,13.60203889,-123.3115094,,,
457.719596,-17.50905221,13.39058189,-123.8955335,,,
457.743268,-16.62885714,13.2212938,-124.5119726,,,
457.761987,-15.93452573,13.09028787,-124.9966945,,,
457.779823,-15.17560617,12.97062208,-125.5466484,,,
457.800009,-14.30679926,12.83571417,-126.1780174,,,
457.819527,-13.61025289,12.73772768,-126.7030302,,,
457.84042,-12.87167408,12.63442994,-127.260838,,,
457.862059,-12.16656014,12.51425252,-127.8266683,,,
457.879856,-11.58876477,12.41494395,-128.291613,,,
457.899406,-11.06382866,12.33978707,-128.7594415,,,
457.919523,-10.52903017,12.26410804,-129.2387421,,,
457.942821,-9.993609648,12.23911792,-129.6928422,,,
457.961979,-9.556726538,12.22110213,-130.0621661,,,
457.979836,-9.056145291,12.18900016,-130.4036152,,,
457.999853,-8.487661641,12.15180964,-130.7861462,,,
458.019878,-7.870588078,12.11287169,-131.0971451,,,
458.040531,-7.231612463,12.07262126,-131.4141173,,,
458.062333,-6.44559074,11.93801254,-131.7145731,,,
458.079799,-5.810020904,11.82532286,-131.9534752,,,
458.099561,-5.086719659,11.74877257,-132.2069329,,,
458.11958,-4.353827482,11.67347543,-132.4629432,,,
458.140514,-3.66784964,11.59949726,-132.6950807,,,
458.16461,-2.882531545,11.514598,-132.9603909,,,
458.179637,-2.269217706,11.43520784,-133.1400897,,,
458.199965,-1.423651281,11.32440948,-133.3850124,,,
458.219635,-0.781400808,11.19920932,-133.5573625,,,
458.240451,-0.109718459,11.06589832,-133.7368196,,,
458.262022,0.558945953,10.88717036,-133.8809285,,,
458.279871,1.111224226,10.73778361,-133.9986271,,,
458.299614,1.701752619,10.59670277,-134.1047326,,,
458.319472,2.29470874,10.45600132,-134.2102587,,,
458.340485,2.83910733,10.31362435,-134.2763487,,,
458.364892,3.467385253,10.14856828,-134.3508901,,,
458.379868,3.95734453,10.0266411,-134.3586686,,,
458.400037,4.630200451,9.859864846,-134.3644195,,,
458.419612,5.210283458,9.726375819,-134.332709,,,
458.440518,5.824752285,9.585777019,-134.2962574,,,
458.462203,6.420864975,9.479570051,-134.2101871,,,
458.479889,6.905658883,9.394282234,-134.1383658,,,
458.499597,7.389486534,9.347367229,-134.0400202,,,
458.519481,7.874950415,9.302324188,-133.9399245,,,
458.543017,8.399401447,9.294797902,-133.7838988,,,
458.562255,8.826211088,9.290351968,-133.6549667,,,
458.579928,9.396979969,9.281268618,-133.4919605,,,
458.599895,10.06087341,9.270473603,-133.3030477,,,
458.619559,10.75877738,9.307154299,-133.1043439,,,
458.64038,11.49992139,9.348328966,-132.8933237,,,
458.661942,12.39571574,9.423902563,-132.6524945,,,
458.679666,13.1363609,9.48712837,-132.4537848,,,
458.699639,13.89883952,9.624259912,-132.1954198,,,
458.719498,14.65395347,9.76335985,-131.9370914,,,
458.743117,15.48455054,9.88576233,-131.6353538,,,
458.762234,16.15454404,9.983377277,-131.3913165,,,
458.77988,16.87400509,10.10379307,-131.0990303,,,
458.80006,17.70594726,10.24425084,-130.7586903,,,
458.819455,18.42726559,10.3599625,-130.437781,,,
458.840686,19.21305567,10.48568891,-130.0867948,,,
458.862142,20.00568925,10.62201539,-129.6787135,,,
458.879757,20.65638473,10.73420426,-129.3421469,,,
458.89957,21.37703722,10.82528738,-128.9077992,,,
458.91962,22.10576263,10.91574984,-128.4655382,,,
458.942994,22.93973355,11.04627372,-127.9186192,,,
458.961969,23.61622001,11.15308737,-127.4735623,,,
458.979893,24.32342312,11.27576511,-126.9416267,,,
458.999815,25.1150328,11.41389834,-126.3412784,,,
459.019457,25.73780765,11.55669945,-125.7679619,,,
459.040683,26.40281166,11.71135155,-125.1493535,,,
459.062314,26.99092393,11.92462889,-124.401182,,,
459.079904,27.4649384,12.10069141,-123.7872204,,,
459.099444,27.85674583,12.30747852,-123.0447774,,,
459.119529,28.25255937,12.52060889,-122.2785229,,,
459.140423,28.49408463,12.68378357,-121.5109924,,,
459.164631,28.76519467,12.86983948,-120.6232399,,,
459.17979,28.86006133,12.92003067,-119.8622138,,,
459.199805,28.97586877,12.97793439,-118.8315276,,,
459.219765,28.98946517,12.9516045,-117.914499,,,
459.240411,28.99961886,12.92114343,-116.9702061,,,
459.262083,28.93159566,12.73057259,-115.9244802,,,
459.27982,28.87353528,12.56979,-115.066973,,,
459.299443,28.83732017,12.34057831,-114.0810504,,,
459.319532,28.80191571,12.10286261,-113.0694942,,,
459.343149,28.8,11.72316431,-111.9614172,,,
459.362287,28.8,11.4115575,-111.0666605,,,
459.379887,28.83929397,11.08001422,-110.0835343,,,
459.39987,28.88753749,10.69942649,-108.9524919,,,
459.419612,28.88540801,10.26212896,-107.9488099,,,
459.44039,28.88031174,9.798368448,-106.8989784,,,
459.462254,28.83249596,9.194673331,-105.7368886,,,
459.479853,28.7918985,8.702992951,-104.7986361,,,
459.499445,28.64914799,8.055556084,-103.7828808,,,
459.519616,28.49777466,7.384467681,-102.7384049,,,
459.543149,28.30279368,6.627175581,-101.6187237,,,
459.562377,28.14278998,6.009383524,-100.7075915,,,
459.579818,28.0138339,5.258700933,-99.75706023,,,
459.60012,27.86554389,4.363468687,-98.63664686,,,
459.619449,27.85077084,3.614739824,-97.63954124,,,
459.640389,27.8403638,2.808194424,-96.56241287,,,
459.662495,27.87225534,1.935985312,-95.43882995,,,
459.679926,27.89856033,1.247671471,-94.5532287,,,
459.699734,27.97595337,0.53591384,-93.54584838,,,
459.719633,28.05611652,-0.175534154,-92.53378855,,,
459.743236,28.18536594,-0.836829719,-91.42959631,,,
459.762624,28.29272912,-1.373645593,-90.52595626,,,
459.779809,28.47928193,-1.764295242,-89.56835002,,,
459.800192,28.70951779,-2.219285157,-88.41717072,,,
459.8196,28.99145347,-2.456242593,-87.48138568,,,
459.840407,29.29708833,-2.699714435,-86.4867773,,,
459.862499,29.68489207,-2.822467621,-85.40577308,,,
459.879768,29.99008281,-2.914024843,-84.55995874,,,
459.899461,30.35590095,-2.901302651,-83.5792409,,,
459.919462,30.72853722,-2.88116015,-82.5821871,,,
459.940328,31.02305309,-2.80198483,-81.70560039,,,
459.964851,31.3627143,-2.704938771,-80.68661677,,,
459.979684,31.63110906,-2.586216208,-79.88535608,,,
459.999953,32.0057671,-2.416449284,-78.76723599,,,
460.019871,32.3435865,-2.262074743,-77.83720813,,,
460.040704,32.69564821,-2.101132249,-76.87155316,,,
460.062493,33.14615789,-1.944482671,-75.84330589,,,
460.080285,33.51878426,-1.8172444,-75.00262446,,,
460.099393,33.92365264,-1.662085728,-74.07651868,,,
460.119499,34.34994278,-1.497732904,-73.10067379,,,
460.140524,34.76698381,-1.357672063,-72.19462809,,,
460.164763,35.24621537,-1.197928209,-71.15629303,,,
460.180342,35.61919438,-1.05697357,-70.30660109,,,
460.199812,36.09212249,-0.876810479,-69.22562255,,,
460.219592,36.46528106,-0.767155481,-68.25448425,,,
460.240578,36.85679169,-0.653823457,-67.22934458,,,
460.262053,37.24101412,-0.55724647,-66.17962382,,,
460.280302,37.56704275,-0.475739312,-65.28757325,,,
460.299644,37.92791202,-0.428339614,-64.32211797,,,
460.319535,38.30014484,-0.382447897,-63.32779743,,,
460.343018,38.61483927,-0.369470026,-62.25861719,,,
460.36212,38.86602203,-0.360499213,-61.39293376,,,
460.380274,39.13370338,-0.328287078,-60.43414576,,,
460.400029,39.42695189,-0.291631014,-59.38159307,,,
460.419703,39.72922447,-0.230318759,-58.39363241,,,
460.440521,40.04957963,-0.164213727,-57.35120691,,,
460.462291,40.44708049,-0.076204335,-56.16399265,,,
460.480094,40.77546498,-0.003230005,-55.18796098,,,
460.499578,41.11550061,0.094348002,-54.11164906,,,
460.519473,41.46187601,0.194746669,-53.01228364,,,
460.540414,41.73167902,0.28678587,-51.99577581,,,
460.565047,42.04321718,0.394212822,-50.80870799,,,
460.580322,42.21875441,0.558754414,-49.8247982,,,
460.599797,42.44041646,0.78041646,-48.54029506,,,
460.619602,42.57172876,0.981956892,-47.42665583,,,
460.640502,42.70589166,1.193521468,-46.26047061,,,
460.66198,42.80543879,1.422690517,-45.02647261,,,
460.67968,42.88650543,1.611846009,-44.00863591,,,
460.699874,42.90448597,1.875918839,-42.85416848,,,
460.719789,42.91933277,2.138212271,-41.71591397,,,
460.743266,43.01939261,2.348785211,-40.43019889,,,
460.762505,43.1040713,2.518142606,-39.37840033,,,
460.779736,43.24582236,2.678555701,-38.30731425,,,
460.800176,43.42060257,2.869721562,-37.02377205,,,
460.819672,43.51784474,3.046442663,-35.87288236,,,
460.840374,43.61669574,3.233739288,-34.6554543,,,
460.861994,43.74700635,3.419925658,-33.3446962,,,
460.879836,43.8552846,3.573319847,-32.26191369,,,
460.899935,43.92295388,3.773704261,-31.05737672,,,
460.919671,43.98725664,3.971558897,-29.87519526,,,
460.942993,43.98475954,4.173897009,-28.54084705,,,
460.96216,43.9802914,4.33921836,-27.44615161,,,
460.979738,43.93234092,4.566632171,-26.2699356,,,
461.000192,43.87263865,4.838006156,-24.88592828,,,
461.019899,43.75362752,5.073435164,-23.66103486,,,
461.040719,43.62477175,5.320838243,-22.37247716,,,
461.062158,43.35103359,5.567931828,-20.97475517,,,
461.08018,43.11650133,5.775402673,-19.79758364,,,
461.099573,42.75159218,6.028384298,-18.53659112,,,
461.120059,42.35780004,6.297821028,-17.2049519,,,
461.140414,41.95639395,6.499647936,-16.04997386,,,
461.164837,41.47418639,6.738042683,-14.67378601,,,
461.179756,41.04251182,6.905804306,-13.5660643,,,
461.199611,40.45169263,7.131705759,-12.06005461,,,
461.220255,39.92453081,7.2906687,-10.7653881,,,
461.240515,39.41030506,7.443947529,-9.504546128,,,
461.262475,38.82726255,7.63757915,-8.082752176,,,
461.279712,38.36885492,7.790381693,-6.965110719,,,
461.299542,37.82834635,7.984763818,-5.644050749,,,
461.319491,37.28382895,8.181395102,-4.313008213,,,
461.340716,36.76771396,8.369013106,-3.068797847,,,
461.364582,36.19042924,8.578934823,-1.678066472,,,
461.379743,35.79132645,8.734263561,-0.538812247,,,
461.39963,35.26397187,8.940619704,0.98593036,,,
461.42,34.88523249,9.076035826,2.268918656,,,
461.441395,34.49530899,9.214561282,3.602867482,,,
461.462599,34.20684809,9.356575954,4.957964809,,,
461.479952,33.97408414,9.472957928,6.068069795,,,
461.499461,33.81991855,9.671444652,7.311924532,,,
461.519639,33.66679197,9.880717646,8.598187813,,,
461.540868,33.56216128,10.00118037,9.704783008,,,
461.56488,33.44662555,10.13247097,10.94416625,,,
461.579759,33.38145855,10.31952711,11.8699455,,,
461.599631,33.2952983,10.58375188,13.12788514,,,
461.619937,33.30858454,10.80907608,14.1809287,,,
461.641065,33.32915959,11.04054534,15.2611186,,,
461.662073,33.52885959,11.26979218,16.3675692,,,
461.679746,33.70331705,11.46261359,17.29953933,,,
461.699512,34.14999298,11.70912662,18.30131188,,,
461.719433,34.6091632,11.95867565,19.30948996,,,
461.743525,35.24090153,12.22186291,20.42699739,,,
461.762245,35.73409096,12.4251954,21.29224201,,,
461.779834,36.30562653,12.69692655,22.19569496,,,
461.799718,36.96200505,13.01177478,23.22562223,,,
461.819756,37.5681001,13.25351479,24.10945113,,,
461.840497,38.19196647,13.49897041,25.01456873,,,
461.863041,38.91816224,13.74272075,26.04707399,,,
461.879827,39.46042355,13.92347452,26.81742933,,,
461.899512,40.14142437,14.1060626,27.69700264,,,
461.919524,40.83519367,14.290735,28.59041778,,,
461.943062,41.54560424,14.4403178,29.59667714,,,
461.962417,42.12589714,14.56084018,30.42247857,,,
461.97983,42.54783426,14.59605754,31.28868099,,,
461.99957,43.01568323,14.62832298,32.28353225,,,
462.019813,43.34086059,14.53598107,33.22371925,,,
462.040633,43.66681768,14.43411947,34.18631129,,,
462.062716,44.12920707,14.22975106,35.24272141,,,
462.07975,44.48944403,14.0691635,36.05867983,,,
462.099851,44.97533241,13.90648828,37.04549964,,,
